TIME START : 1478652959.99
t 	1478652978.71	c 	146.484
t 	1478652978.72	c 	48.828
t 	1478652978.73	c 	537.109
t 	1478652978.74	c 	878.906
t 	1478652978.75	c 	1269.531
t 	1478652978.77	c 	1513.672
t 	1478652978.78	c 	2343.750
t 	1478652978.79	c 	1562.500
t 	1478652978.8	c 	2197.266
t 	1478652978.81	c 	48.828
t 	1478652978.82	c 	1416.016
t 	1478652978.83	c 	1269.531
t 	1478652978.84	c 	488.281
t 	1478652978.85	c 	97.656
t 	1478652978.86	c 	1513.672
t 	1478652978.87	c 	48.828
t 	1478652978.88	c 	1464.844
t 	1478652978.9	c 	1562.500
t 	1478652978.91	c 	3710.937
t 	1478652978.92	c 	3759.766
t 	1478652978.93	c 	3320.312
t 	1478652978.94	c 	2392.578
t 	1478652978.95	c 	2880.859
t 	1478652978.96	c 	1562.500
t 	1478652978.97	c 	1611.328
t 	1478652978.98	c 	1025.391
t 	1478652978.99	c 	1806.641
t 	1478652979.0	c 	2099.609
t 	1478652979.01	c 	2441.406
t 	1478652979.03	c 	2978.516
t 	1478652979.04	c 	2539.062
t 	1478652979.05	c 	976.562
t 	1478652979.06	c 	2685.547
t 	1478652979.07	c 	1953.125
t 	1478652979.08	c 	0.000
t 	1478652979.09	c 	48.828
t 	1478652979.1	c 	2490.234
t 	1478652979.11	c 	0.000
t 	1478652979.12	c 	3027.344
t 	1478652979.13	c 	1269.531
t 	1478652979.14	c 	1367.187
t 	1478652979.15	c 	1562.500
t 	1478652979.16	c 	1708.984
t 	1478652979.18	c 	1269.531
t 	1478652979.19	c 	1513.672
t 	1478652979.2	c 	48.828
t 	1478652979.21	c 	-48.828
t 	1478652979.22	c 	1660.156
t 	1478652979.23	c 	48.828
t 	1478652979.24	c 	1611.328
t 	1478652979.25	c 	48.828
t 	1478652979.26	c 	1708.984
t 	1478652979.27	c 	1269.531
t 	1478652979.28	c 	2587.891
t 	1478652979.3	c 	1708.984
t 	1478652979.31	c 	2539.062
t 	1478652979.32	c 	2587.891
t 	1478652979.33	c 	1611.328
t 	1478652979.34	c 	2929.687
t 	1478652979.35	c 	1611.328
t 	1478652979.36	c 	1123.047
t 	1478652979.37	c 	1464.844
t 	1478652979.38	c 	1513.672
t 	1478652979.39	c 	1220.703
t 	1478652979.41	c 	1660.156
t 	1478652979.41	c 	1611.328
t 	1478652979.43	c 	2001.953
t 	1478652979.44	c 	2343.750
t 	1478652979.45	c 	1513.672
t 	1478652979.46	c 	2783.203
t 	1478652979.47	c 	1367.187
t 	1478652979.48	c 	341.797
t 	1478652979.49	c 	48.828
t 	1478652979.5	c 	0.000
t 	1478652979.51	c 	48.828
t 	1478652979.52	c 	732.422
t 	1478652979.53	c 	1171.875
t 	1478652979.55	c 	2539.062
t 	1478652979.56	c 	1611.328
t 	1478652979.57	c 	1416.016
t 	1478652979.58	c 	1806.641
t 	1478652979.59	c 	1464.844
t 	1478652979.6	c 	1367.187
t 	1478652979.61	c 	0.000
t 	1478652979.62	c 	439.453
t 	1478652979.63	c 	0.000
t 	1478652979.64	c 	0.000
t 	1478652979.65	c 	292.969
t 	1478652979.66	c 	2490.234
t 	1478652979.68	c 	1611.328
t 	1478652979.69	c 	2099.609
t 	1478652979.7	c 	1757.812
t 	1478652979.71	c 	2783.203
t 	1478652979.72	c 	2343.750
t 	1478652979.73	c 	1025.391
t 	1478652979.74	c 	2197.266
t 	1478652979.75	c 	48.828
t 	1478652979.76	c 	48.828
t 	1478652979.77	c 	48.828
t 	1478652979.78	c 	1660.156
t 	1478652979.79	c 	1025.391
t 	1478652979.8	c 	1757.812
t 	1478652979.82	c 	1611.328
t 	1478652979.83	c 	1562.500
t 	1478652979.84	c 	2343.750
t 	1478652979.85	c 	2783.203
t 	1478652979.86	c 	2587.891
t 	1478652979.87	c 	2783.203
t 	1478652979.88	c 	2783.203
t 	1478652979.89	c 	2099.609
t 	1478652979.9	c 	1855.469
t 	1478652979.91	c 	1904.297
t 	1478652979.92	c 	2441.406
t 	1478652979.94	c 	1708.984
t 	1478652979.95	c 	2441.406
t 	1478652979.96	c 	2880.859
t 	1478652979.97	c 	2880.859
t 	1478652979.98	c 	1757.812
t 	1478652979.99	c 	1953.125
t 	1478652980.0	c 	1171.875
t 	1478652980.01	c 	732.422
t 	1478652980.02	c 	2148.437
t 	1478652980.03	c 	0.000
t 	1478652980.04	c 	0.000
t 	1478652980.05	c 	1318.359
t 	1478652980.06	c 	390.625
t 	1478652980.07	c 	1611.328
t 	1478652980.09	c 	1513.672
t 	1478652980.1	c 	2099.609
t 	1478652980.11	c 	1513.672
t 	1478652980.12	c 	2148.437
t 	1478652980.13	c 	48.828
t 	1478652980.14	c 	2294.922
t 	1478652980.15	c 	0.000
t 	1478652980.16	c 	2001.953
t 	1478652980.17	c 	48.828
t 	1478652980.18	c 	2246.094
t 	1478652980.2	c 	0.000
t 	1478652980.2	c 	927.734
t 	1478652980.22	c 	1562.500
t 	1478652980.23	c 	2050.781
t 	1478652980.24	c 	830.078
t 	1478652980.25	c 	1464.844
t 	1478652980.26	c 	2539.062
t 	1478652980.27	c 	48.828
t 	1478652980.28	c 	1464.844
t 	1478652980.29	c 	48.828
t 	1478652980.3	c 	2636.719
t 	1478652980.31	c 	1025.391
t 	1478652980.32	c 	2099.609
t 	1478652980.33	c 	732.422
t 	1478652980.34	c 	1757.812
t 	1478652980.36	c 	1562.500
t 	1478652980.37	c 	1562.500
t 	1478652980.38	c 	2783.203
t 	1478652980.39	c 	1757.812
t 	1478652980.4	c 	2783.203
t 	1478652980.41	c 	48.828
t 	1478652980.42	c 	3222.656
t 	1478652980.43	c 	2734.375
t 	1478652980.44	c 	3076.172
t 	1478652980.46	c 	2001.953
t 	1478652980.47	c 	2343.750
t 	1478652980.48	c 	2490.234
t 	1478652980.49	c 	2832.031
t 	1478652980.5	c 	1904.297
t 	1478652980.51	c 	2490.234
t 	1478652980.52	c 	732.422
t 	1478652980.53	c 	1269.531
t 	1478652980.54	c 	1074.219
t 	1478652980.55	c 	781.250
t 	1478652980.56	c 	830.078
t 	1478652980.57	c 	1416.016
t 	1478652980.59	c 	634.766
t 	1478652980.6	c 	1123.047
t 	1478652980.61	c 	1513.672
t 	1478652980.62	c 	1611.328
t 	1478652980.63	c 	48.828
t 	1478652980.64	c 	1660.156
t 	1478652980.65	c 	0.000
t 	1478652980.66	c 	2636.719
t 	1478652980.67	c 	0.000
t 	1478652980.68	c 	2197.266
t 	1478652980.69	c 	97.656
t 	1478652980.7	c 	1757.812
t 	1478652980.71	c 	48.828
t 	1478652980.72	c 	585.937
t 	1478652980.73	c 	1220.703
t 	1478652980.75	c 	1757.812
t 	1478652980.76	c 	2587.891
t 	1478652980.77	c 	2880.859
t 	1478652980.78	c 	2294.922
t 	1478652980.79	c 	1562.500
t 	1478652980.8	c 	3466.797
t 	1478652980.81	c 	0.000
t 	1478652980.82	c 	2294.922
t 	1478652980.83	c 	830.078
t 	1478652980.84	c 	1074.219
t 	1478652980.86	c 	1611.328
t 	1478652980.87	c 	1953.125
t 	1478652980.88	c 	2246.094
t 	1478652980.89	c 	1611.328
t 	1478652980.9	c 	2490.234
t 	1478652980.91	c 	1562.500
t 	1478652980.92	c 	1757.812
t 	1478652980.93	c 	48.828
t 	1478652980.94	c 	2832.031
t 	1478652980.95	c 	1513.672
t 	1478652980.96	c 	1708.984
t 	1478652980.97	c 	1562.500
t 	1478652980.99	c 	2246.094
t 	1478652981.0	c 	1708.984
t 	1478652981.01	c 	2392.578
t 	1478652981.02	c 	2636.719
t 	1478652981.03	c 	1464.844
t 	1478652981.04	c 	2099.609
t 	1478652981.05	c 	1611.328
t 	1478652981.06	c 	830.078
t 	1478652981.07	c 	1464.844
t 	1478652981.08	c 	1562.500
t 	1478652981.09	c 	1367.187
t 	1478652981.1	c 	1611.328
t 	1478652981.12	c 	1562.500
t 	1478652981.13	c 	1562.500
t 	1478652981.14	c 	2343.750
t 	1478652981.15	c 	1611.328
t 	1478652981.16	c 	2343.750
t 	1478652981.17	c 	1562.500
t 	1478652981.18	c 	-48.828
t 	1478652981.19	c 	1562.500
t 	1478652981.2	c 	1269.531
t 	1478652981.21	c 	390.625
t 	1478652981.22	c 	2197.266
t 	1478652981.23	c 	1562.500
t 	1478652981.25	c 	1318.359
t 	1478652981.26	c 	2392.578
t 	1478652981.27	c 	1660.156
t 	1478652981.28	c 	2343.750
t 	1478652981.29	c 	1562.500
t 	1478652981.3	c 	2539.062
t 	1478652981.31	c 	1171.875
t 	1478652981.32	c 	1269.531
t 	1478652981.33	c 	1513.672
t 	1478652981.34	c 	2880.859
t 	1478652981.35	c 	3466.797
t 	1478652981.36	c 	2734.375
t 	1478652981.38	c 	2978.516
t 	1478652981.39	c 	3173.828
t 	1478652981.4	c 	2734.375
t 	1478652981.41	c 	3222.656
t 	1478652981.42	c 	2246.094
t 	1478652981.43	c 	2294.922
t 	1478652981.44	c 	2880.859
t 	1478652981.45	c 	2099.609
t 	1478652981.46	c 	1953.125
t 	1478652981.47	c 	2246.094
t 	1478652981.48	c 	2246.094
t 	1478652981.49	c 	2148.437
t 	1478652981.51	c 	2099.609
t 	1478652981.52	c 	1416.016
t 	1478652981.53	c 	2880.859
t 	1478652981.54	c 	1464.844
t 	1478652981.55	c 	0.000
t 	1478652981.56	c 	1318.359
t 	1478652981.57	c 	0.000
t 	1478652981.58	c 	0.000
t 	1478652981.59	c 	48.828
t 	1478652981.6	c 	2880.859
t 	1478652981.61	c 	48.828
t 	1478652981.62	c 	488.281
t 	1478652981.63	c 	1269.531
t 	1478652981.65	c 	1318.359
t 	1478652981.66	c 	1464.844
t 	1478652981.67	c 	2392.578
t 	1478652981.68	c 	488.281
t 	1478652981.69	c 	1464.844
t 	1478652981.7	c 	1855.469
t 	1478652981.71	c 	48.828
t 	1478652981.72	c 	0.000
t 	1478652981.73	c 	48.828
t 	1478652981.74	c 	1562.500
t 	1478652981.75	c 	1611.328
t 	1478652981.77	c 	2734.375
t 	1478652981.78	c 	585.937
t 	1478652981.79	c 	2880.859
t 	1478652981.8	c 	830.078
t 	1478652981.81	c 	1562.500
t 	1478652981.82	c 	1318.359
t 	1478652981.83	c 	0.000
t 	1478652981.84	c 	1269.531
t 	1478652981.85	c 	0.000
t 	1478652981.86	c 	3759.766
t 	1478652981.87	c 	3759.766
t 	1478652981.88	c 	3076.172
t 	1478652981.9	c 	3222.656
t 	1478652981.91	c 	2929.687
t 	1478652981.92	c 	2294.922
t 	1478652981.93	c 	3222.656
t 	1478652981.94	c 	1611.328
t 	1478652981.95	c 	1367.187
t 	1478652981.96	c 	1464.844
t 	1478652981.97	c 	1318.359
t 	1478652981.98	c 	2148.437
t 	1478652981.99	c 	732.422
t 	1478652982.0	c 	1318.359
t 	1478652982.01	c 	1611.328
t 	1478652982.03	c 	2978.516
t 	1478652982.04	c 	1904.297
t 	1478652982.05	c 	1562.500
t 	1478652982.06	c 	1806.641
t 	1478652982.07	c 	-48.828
t 	1478652982.08	c 	2197.266
t 	1478652982.09	c 	0.000
t 	1478652982.1	c 	2001.953
t 	1478652982.11	c 	48.828
t 	1478652982.12	c 	2880.859
t 	1478652982.13	c 	976.562
t 	1478652982.14	c 	2587.891
t 	1478652982.15	c 	1513.672
t 	1478652982.17	c 	1757.812
t 	1478652982.18	c 	0.000
t 	1478652982.18	c 	1562.500
t 	1478652982.2	c 	2197.266
t 	1478652982.21	c 	2343.750
t 	1478652982.22	c 	1318.359
t 	1478652982.23	c 	1562.500
t 	1478652982.24	c 	1513.672
t 	1478652982.25	c 	48.828
t 	1478652982.26	c 	1562.500
t 	1478652982.28	c 	1367.187
t 	1478652982.29	c 	2392.578
t 	1478652982.3	c 	1513.672
t 	1478652982.31	c 	2587.891
t 	1478652982.32	c 	2050.781
t 	1478652982.33	c 	1562.500
t 	1478652982.34	c 	1611.328
t 	1478652982.35	c 	1318.359
t 	1478652982.36	c 	1025.391
t 	1478652982.37	c 	0.000
t 	1478652982.38	c 	1220.703
t 	1478652982.39	c 	878.906
t 	1478652982.4	c 	2636.719
t 	1478652982.42	c 	1660.156
t 	1478652982.43	c 	1806.641
t 	1478652982.44	c 	2343.750
t 	1478652982.45	c 	2734.375
t 	1478652982.46	c 	2050.781
t 	1478652982.47	c 	1611.328
t 	1478652982.48	c 	1611.328
t 	1478652982.49	c 	0.000
t 	1478652982.5	c 	97.656
t 	1478652982.51	c 	-48.828
t 	1478652982.52	c 	48.828
t 	1478652982.53	c 	1367.187
t 	1478652982.55	c 	1904.297
t 	1478652982.56	c 	1513.672
t 	1478652982.57	c 	2197.266
t 	1478652982.58	c 	2343.750
t 	1478652982.59	c 	1562.500
t 	1478652982.6	c 	2197.266
t 	1478652982.61	c 	1074.219
t 	1478652982.62	c 	48.828
t 	1478652982.63	c 	0.000
t 	1478652982.64	c 	0.000
t 	1478652982.65	c 	-48.828
t 	1478652982.66	c 	830.078
t 	1478652982.67	c 	1464.844
t 	1478652982.69	c 	2587.891
t 	1478652982.7	c 	1660.156
t 	1478652982.71	c 	1611.328
t 	1478652982.72	c 	3027.344
t 	1478652982.73	c 	1562.500
t 	1478652982.74	c 	2294.922
t 	1478652982.75	c 	1562.500
t 	1478652982.76	c 	1611.328
t 	1478652982.77	c 	48.828
t 	1478652982.78	c 	48.828
t 	1478652982.79	c 	732.422
t 	1478652982.8	c 	1562.500
t 	1478652982.82	c 	1562.500
t 	1478652982.83	c 	3369.141
t 	1478652982.84	c 	3369.141
t 	1478652982.85	c 	3515.625
t 	1478652982.86	c 	2832.031
t 	1478652982.87	c 	2636.719
t 	1478652982.88	c 	2343.750
t 	1478652982.89	c 	2539.062
t 	1478652982.9	c 	2294.922
t 	1478652982.91	c 	1367.187
t 	1478652982.93	c 	1220.703
t 	1478652982.94	c 	1025.391
t 	1478652982.95	c 	2099.609
t 	1478652982.96	c 	1416.016
t 	1478652982.97	c 	2880.859
t 	1478652982.98	c 	2392.578
t 	1478652982.99	c 	1464.844
t 	1478652983.0	c 	1806.641
t 	1478652983.01	c 	48.828
t 	1478652983.02	c 	1562.500
t 	1478652983.03	c 	0.000
t 	1478652983.04	c 	1611.328
t 	1478652983.05	c 	1123.047
t 	1478652983.07	c 	0.000
t 	1478652983.07	c 	1660.156
t 	1478652983.09	c 	1416.016
t 	1478652983.1	c 	0.000
t 	1478652983.11	c 	439.453
t 	1478652983.12	c 	2636.719
t 	1478652983.13	c 	0.000
t 	1478652983.14	c 	0.000
t 	1478652983.15	c 	48.828
t 	1478652983.16	c 	1611.328
t 	1478652983.17	c 	48.828
t 	1478652983.18	c 	1416.016
t 	1478652983.19	c 	0.000
t 	1478652983.2	c 	1611.328
t 	1478652983.22	c 	1611.328
t 	1478652983.23	c 	1660.156
t 	1478652983.24	c 	2880.859
t 	1478652983.25	c 	2783.203
t 	1478652983.26	c 	2587.891
t 	1478652983.27	c 	390.625
t 	1478652983.28	c 	1953.125
t 	1478652983.29	c 	48.828
t 	1478652983.3	c 	3027.344
t 	1478652983.31	c 	48.828
t 	1478652983.32	c 	2246.094
t 	1478652983.34	c 	1611.328
t 	1478652983.35	c 	2343.750
t 	1478652983.36	c 	1562.500
t 	1478652983.37	c 	2832.031
t 	1478652983.38	c 	3320.312
t 	1478652983.39	c 	2490.234
t 	1478652983.4	c 	1855.469
t 	1478652983.41	c 	1953.125
t 	1478652983.42	c 	2246.094
t 	1478652983.43	c 	1806.641
t 	1478652983.44	c 	2294.922
t 	1478652983.45	c 	1416.016
t 	1478652983.47	c 	1171.875
t 	1478652983.48	c 	2294.922
t 	1478652983.49	c 	1904.297
t 	1478652983.5	c 	1611.328
t 	1478652983.51	c 	1074.219
t 	1478652983.52	c 	2294.922
t 	1478652983.53	c 	97.656
t 	1478652983.54	c 	1904.297
t 	1478652983.55	c 	0.000
t 	1478652983.56	c 	97.656
t 	1478652983.57	c 	48.828
t 	1478652983.58	c 	3417.969
t 	1478652983.6	c 	1562.500
t 	1478652983.61	c 	1611.328
t 	1478652983.62	c 	1562.500
t 	1478652983.63	c 	2392.578
t 	1478652983.64	c 	1025.391
t 	1478652983.65	c 	1513.672
t 	1478652983.66	c 	2734.375
t 	1478652983.67	c 	0.000
t 	1478652983.68	c 	1660.156
t 	1478652983.69	c 	0.000
t 	1478652983.7	c 	1562.500
t 	1478652983.71	c 	1220.703
t 	1478652983.72	c 	1562.500
t 	1478652983.74	c 	1562.500
t 	1478652983.75	c 	1660.156
t 	1478652983.76	c 	1513.672
t 	1478652983.77	c 	2832.031
t 	1478652983.78	c 	2490.234
t 	1478652983.79	c 	1611.328
t 	1478652983.8	c 	2539.062
t 	1478652983.81	c 	1562.500
t 	1478652983.82	c 	2539.062
t 	1478652983.83	c 	292.969
t 	1478652983.84	c 	2246.094
t 	1478652983.86	c 	1562.500
t 	1478652983.87	c 	2587.891
t 	1478652983.88	c 	2197.266
t 	1478652983.89	c 	1513.672
t 	1478652983.9	c 	2880.859
t 	1478652983.91	c 	2099.609
t 	1478652983.92	c 	1318.359
t 	1478652983.93	c 	1416.016
t 	1478652983.94	c 	2441.406
t 	1478652983.95	c 	48.828
t 	1478652983.96	c 	2148.437
t 	1478652983.97	c 	1416.016
t 	1478652983.98	c 	1708.984
t 	1478652984.0	c 	1611.328
t 	1478652984.01	c 	1562.500
t 	1478652984.02	c 	2734.375
t 	1478652984.03	c 	2539.062
t 	1478652984.04	c 	1513.672
t 	1478652984.05	c 	1416.016
t 	1478652984.06	c 	2587.891
t 	1478652984.07	c 	0.000
t 	1478652984.08	c 	2490.234
t 	1478652984.09	c 	683.594
t 	1478652984.1	c 	1513.672
t 	1478652984.11	c 	1611.328
t 	1478652984.13	c 	2587.891
t 	1478652984.14	c 	2148.437
t 	1478652984.15	c 	2685.547
t 	1478652984.16	c 	1757.812
t 	1478652984.17	c 	1367.187
t 	1478652984.18	c 	1611.328
t 	1478652984.19	c 	1416.016
t 	1478652984.2	c 	2832.031
t 	1478652984.21	c 	1562.500
t 	1478652984.22	c 	2343.750
t 	1478652984.24	c 	1660.156
t 	1478652984.25	c 	2392.578
t 	1478652984.26	c 	2050.781
t 	1478652984.27	c 	3271.484
t 	1478652984.28	c 	2685.547
t 	1478652984.29	c 	2490.234
t 	1478652984.3	c 	2441.406
t 	1478652984.31	c 	2880.859
t 	1478652984.32	c 	2636.719
t 	1478652984.33	c 	2734.375
t 	1478652984.34	c 	2685.547
t 	1478652984.36	c 	3271.484
t 	1478652984.37	c 	2001.953
t 	1478652984.38	c 	3173.828
t 	1478652984.39	c 	2587.891
t 	1478652984.4	c 	3125.000
t 	1478652984.41	c 	2929.687
t 	1478652984.42	c 	2441.406
t 	1478652984.43	c 	2050.781
t 	1478652984.44	c 	439.453
t 	1478652984.45	c 	1953.125
t 	1478652984.46	c 	1318.359
t 	1478652984.47	c 	878.906
t 	1478652984.48	c 	1904.297
t 	1478652984.5	c 	1464.844
t 	1478652984.51	c 	1855.469
t 	1478652984.52	c 	2539.062
t 	1478652984.53	c 	1611.328
t 	1478652984.54	c 	2099.609
t 	1478652984.55	c 	292.969
t 	1478652984.56	c 	1513.672
t 	1478652984.57	c 	0.000
t 	1478652984.58	c 	195.313
t 	1478652984.59	c 	48.828
t 	1478652984.6	c 	48.828
t 	1478652984.61	c 	1367.187
t 	1478652984.62	c 	390.625
t 	1478652984.63	c 	927.734
t 	1478652984.65	c 	2294.922
t 	1478652984.66	c 	48.828
t 	1478652984.67	c 	2294.922
t 	1478652984.68	c 	1416.016
t 	1478652984.69	c 	0.000
t 	1478652984.7	c 	1611.328
t 	1478652984.71	c 	0.000
t 	1478652984.72	c 	1562.500
t 	1478652984.73	c 	48.828
t 	1478652984.74	c 	341.797
t 	1478652984.75	c 	1562.500
t 	1478652984.77	c 	2392.578
t 	1478652984.78	c 	0.000
t 	1478652984.78	c 	1513.672
t 	1478652984.8	c 	97.656
t 	1478652984.81	c 	3710.937
t 	1478652984.82	c 	3076.172
t 	1478652984.83	c 	3027.344
t 	1478652984.84	c 	1708.984
t 	1478652984.85	c 	1806.641
t 	1478652984.86	c 	2441.406
t 	1478652984.87	c 	2197.266
t 	1478652984.88	c 	2099.609
t 	1478652984.89	c 	2392.578
t 	1478652984.91	c 	2734.375
t 	1478652984.92	c 	1464.844
t 	1478652984.93	c 	1904.297
t 	1478652984.94	c 	1806.641
t 	1478652984.95	c 	781.250
t 	1478652984.96	c 	1953.125
t 	1478652984.97	c 	48.828
t 	1478652984.98	c 	1513.672
t 	1478652984.99	c 	48.828
t 	1478652985.0	c 	1123.047
t 	1478652985.02	c 	1416.016
t 	1478652985.03	c 	1562.500
t 	1478652985.04	c 	1220.703
t 	1478652985.05	c 	2490.234
t 	1478652985.06	c 	1269.531
t 	1478652985.07	c 	0.000
t 	1478652985.08	c 	1269.531
t 	1478652985.09	c 	0.000
t 	1478652985.1	c 	1513.672
t 	1478652985.11	c 	48.828
t 	1478652985.12	c 	1611.328
t 	1478652985.13	c 	488.281
t 	1478652985.14	c 	2294.922
t 	1478652985.16	c 	1562.500
t 	1478652985.17	c 	2783.203
t 	1478652985.18	c 	2148.437
t 	1478652985.19	c 	2734.375
t 	1478652985.2	c 	1269.531
t 	1478652985.21	c 	1660.156
t 	1478652985.22	c 	1562.500
t 	1478652985.23	c 	-48.828
t 	1478652985.24	c 	0.000
t 	1478652985.25	c 	97.656
t 	1478652985.26	c 	2783.203
t 	1478652985.27	c 	1171.875
t 	1478652985.29	c 	1708.984
t 	1478652985.3	c 	1562.500
t 	1478652985.31	c 	1611.328
t 	1478652985.32	c 	1611.328
t 	1478652985.33	c 	2880.859
t 	1478652985.34	c 	2294.922
t 	1478652985.35	c 	1416.016
t 	1478652985.36	c 	1611.328
t 	1478652985.37	c 	0.000
t 	1478652985.38	c 	1708.984
t 	1478652985.39	c 	97.656
t 	1478652985.4	c 	2197.266
t 	1478652985.42	c 	1220.703
t 	1478652985.43	c 	2685.547
t 	1478652985.44	c 	1855.469
t 	1478652985.45	c 	2539.062
t 	1478652985.46	c 	2978.516
t 	1478652985.47	c 	1660.156
t 	1478652985.48	c 	2294.922
t 	1478652985.49	c 	1562.500
t 	1478652985.5	c 	0.000
t 	1478652985.51	c 	48.828
t 	1478652985.52	c 	1513.672
t 	1478652985.53	c 	927.734
t 	1478652985.54	c 	1660.156
t 	1478652985.56	c 	1562.500
t 	1478652985.57	c 	1611.328
t 	1478652985.58	c 	2343.750
t 	1478652985.59	c 	2685.547
t 	1478652985.6	c 	2050.781
t 	1478652985.61	c 	1611.328
t 	1478652985.62	c 	1611.328
t 	1478652985.63	c 	488.281
t 	1478652985.64	c 	585.937
t 	1478652985.65	c 	0.000
t 	1478652985.66	c 	1953.125
t 	1478652985.67	c 	1464.844
t 	1478652985.69	c 	2441.406
t 	1478652985.7	c 	1562.500
t 	1478652985.71	c 	2490.234
t 	1478652985.72	c 	2148.437
t 	1478652985.73	c 	1562.500
t 	1478652985.74	c 	2246.094
t 	1478652985.75	c 	585.937
t 	1478652985.76	c 	2392.578
t 	1478652985.77	c 	2832.031
t 	1478652985.78	c 	2587.891
t 	1478652985.8	c 	2490.234
t 	1478652985.81	c 	2832.031
t 	1478652985.82	c 	2783.203
t 	1478652985.83	c 	2539.062
t 	1478652985.84	c 	2636.719
t 	1478652985.85	c 	2392.578
t 	1478652985.86	c 	1757.812
t 	1478652985.87	c 	2001.953
t 	1478652985.88	c 	1367.187
t 	1478652985.89	c 	1025.391
t 	1478652985.9	c 	2148.437
t 	1478652985.91	c 	97.656
t 	1478652985.92	c 	1220.703
t 	1478652985.94	c 	1611.328
t 	1478652985.95	c 	1318.359
t 	1478652985.96	c 	781.250
t 	1478652985.97	c 	1318.359
t 	1478652985.98	c 	2099.609
t 	1478652985.99	c 	976.562
t 	1478652986.0	c 	2734.375
t 	1478652986.01	c 	0.000
t 	1478652986.02	c 	1513.672
t 	1478652986.03	c 	48.828
t 	1478652986.04	c 	585.937
t 	1478652986.05	c 	0.000
t 	1478652986.06	c 	1562.500
t 	1478652986.08	c 	781.250
t 	1478652986.09	c 	1562.500
t 	1478652986.1	c 	2539.062
t 	1478652986.11	c 	2539.062
t 	1478652986.12	c 	0.000
t 	1478652986.13	c 	732.422
t 	1478652986.14	c 	1025.391
t 	1478652986.15	c 	48.828
t 	1478652986.16	c 	2587.891
t 	1478652986.17	c 	0.000
t 	1478652986.18	c 	1562.500
t 	1478652986.2	c 	1220.703
t 	1478652986.21	c 	292.969
t 	1478652986.22	c 	1074.219
t 	1478652986.23	c 	1611.328
t 	1478652986.24	c 	2539.062
t 	1478652986.25	c 	2685.547
t 	1478652986.26	c 	2246.094
t 	1478652986.27	c 	1513.672
t 	1478652986.28	c 	2636.719
t 	1478652986.29	c 	683.594
t 	1478652986.3	c 	2246.094
t 	1478652986.32	c 	0.000
t 	1478652986.32	c 	2880.859
t 	1478652986.34	c 	2685.547
t 	1478652986.35	c 	2783.203
t 	1478652986.36	c 	3027.344
t 	1478652986.37	c 	2197.266
t 	1478652986.38	c 	3027.344
t 	1478652986.39	c 	2050.781
t 	1478652986.4	c 	2978.516
t 	1478652986.41	c 	1367.187
t 	1478652986.42	c 	1123.047
t 	1478652986.43	c 	1220.703
t 	1478652986.44	c 	781.250
t 	1478652986.45	c 	781.250
t 	1478652986.46	c 	1269.531
t 	1478652986.48	c 	1269.531
t 	1478652986.49	c 	1953.125
t 	1478652986.5	c 	683.594
t 	1478652986.51	c 	1464.844
t 	1478652986.52	c 	2392.578
t 	1478652986.53	c 	0.000
t 	1478652986.54	c 	3027.344
t 	1478652986.55	c 	0.000
t 	1478652986.56	c 	2343.750
t 	1478652986.57	c 	0.000
t 	1478652986.58	c 	2587.891
t 	1478652986.6	c 	1513.672
t 	1478652986.61	c 	2392.578
t 	1478652986.62	c 	1562.500
t 	1478652986.63	c 	1513.672
t 	1478652986.64	c 	3271.484
t 	1478652986.65	c 	1513.672
t 	1478652986.66	c 	2685.547
t 	1478652986.67	c 	439.453
t 	1478652986.68	c 	1708.984
t 	1478652986.69	c 	0.000
t 	1478652986.7	c 	1562.500
t 	1478652986.71	c 	1464.844
t 	1478652986.73	c 	292.969
t 	1478652986.74	c 	1367.187
t 	1478652986.75	c 	1513.672
t 	1478652986.76	c 	2490.234
t 	1478652986.77	c 	2832.031
t 	1478652986.78	c 	1318.359
t 	1478652986.79	c 	1562.500
t 	1478652986.8	c 	2539.062
t 	1478652986.81	c 	0.000
t 	1478652986.82	c 	2978.516
t 	1478652986.83	c 	488.281
t 	1478652986.84	c 	2294.922
t 	1478652986.86	c 	1611.328
t 	1478652986.87	c 	1416.016
t 	1478652986.88	c 	2294.922
t 	1478652986.89	c 	2539.062
t 	1478652986.9	c 	2880.859
t 	1478652986.91	c 	1611.328
t 	1478652986.92	c 	1953.125
t 	1478652986.93	c 	1562.500
t 	1478652986.94	c 	2685.547
t 	1478652986.95	c 	830.078
t 	1478652986.96	c 	1660.156
t 	1478652986.98	c 	1611.328
t 	1478652986.99	c 	2001.953
t 	1478652987.0	c 	1513.672
t 	1478652987.01	c 	1464.844
t 	1478652987.02	c 	2343.750
t 	1478652987.03	c 	2734.375
t 	1478652987.04	c 	2441.406
t 	1478652987.05	c 	1464.844
t 	1478652987.06	c 	2636.719
t 	1478652987.07	c 	537.109
t 	1478652987.08	c 	1611.328
t 	1478652987.09	c 	1220.703
t 	1478652987.11	c 	1708.984
t 	1478652987.12	c 	1562.500
t 	1478652987.13	c 	1708.984
t 	1478652987.14	c 	2441.406
t 	1478652987.15	c 	2832.031
t 	1478652987.16	c 	2099.609
t 	1478652987.17	c 	1562.500
t 	1478652987.18	c 	1855.469
t 	1478652987.19	c 	1464.844
t 	1478652987.2	c 	2441.406
t 	1478652987.21	c 	341.797
